,Dyad,TotalDurationFace1_0s,MeanDurationFace1_0s,FrequencyFace1_0s,TotalDurationMonitor1_0s,MeanDurationMonitor1_0s,FrequencyMonitor1_0s,TotalDurationKeyboard1_0s,MeanDurationKeyboard1_0s,FrequencyKeyboard1_0s,TotalDurationAround1_0s,MeanDurationAround1_0s,FrequencyAround1_0s,TotalDurationFace1_200s,MeanDurationFace1_200s,FrequencyFace1_200s,TotalDurationMonitor1_200s,MeanDurationMonitor1_200s,FrequencyMonitor1_200s,TotalDurationKeyboard1_200s,MeanDurationKeyboard1_200s,FrequencyKeyboard1_200s,TotalDurationAround1_200s,MeanDurationAround1_200s,FrequencyAround1_200s,TotalDurationFace2_0s,MeanDurationFace2_0s,FrequencyFace2_0s,TotalDurationMonitor2_0s,MeanDurationMonitor2_0s,FrequencyMonitor2_0s,TotalDurationKeyboard2_0s,MeanDurationKeyboard2_0s,FrequencyKeyboard2_0s,TotalDurationAround2_0s,MeanDurationAround2_0s,FrequencyAround2_0s,TotalDurationFace2_200s,MeanDurationFace2_200s,FrequencyFace2_200s,TotalDurationMonitor2_200s,MeanDurationMonitor2_200s,FrequencyMonitor2_200s,TotalDurationKeyboard2_200s,MeanDurationKeyboard2_200s,FrequencyKeyboard2_200s,TotalDurationAround2_200s,MeanDurationAround2_200s,FrequencyAround2_200s,DifTotalDurationAround_1S_1E,DifTotalDurationAround_2S_2E,DifTotalDurationAround_1S_2S,DifTotalDurationAround_1E_2E,DifTotalDurationAround_1E_2S,DifTotalDurationFace_1S_1E,DifTotalDurationFace_2S_2E,DifTotalDurationFace_1S_2S,DifTotalDurationFace_1E_2E,DifTotalDurationFace_1E_2S,DifMeanDurationAround_1S_1E,DifMeanDurationAround_2S_2E,DifMeanDurationAround_1S_2S,DifMeanDurationAround_1E_2E,DifMeanDurationAround_1E_2S,DifMeanDurationFace_1S_1E,DifMeanDurationFace_2S_2E,DifMeanDurationFace_1S_2S,DifMeanDurationFace_1E_2E,DifMeanDurationFace_1E_2S
47,59,19.566666666666666,1.0298245614,19,4.9,0.98,5,10.866666666666667,1.2074074074,9,5.633333333333334,0.7041666666666667,8,21.566666666666666,2.1566666666666667,10,0.0,0.0,0,6.966666666666667,1.7416666666666667,4,4.8,0.9600000000000001,5,43.166666666666664,2.5392156862666666,17,18.866666666666667,2.3583333333333334,8,5.666666666666667,0.9444444444333334,6,14.966666666666667,2.4944444444333334,6,26.466666666666665,3.780952381,7,0.4,0.4,1,1.0333333333333334,1.0333333333333334,1,6.566666666666666,1.3133333333333332,5,0.8333333333333339,8.4,9.333333333333332,1.7666666666666666,10.166666666666668,2.0,16.7,23.599999999999998,4.899999999999999,21.599999999999998,0.25583333333333336,1.1811111111,1.7902777777666667,0.35333333333333317,1.5344444444333334,1.1268421052666668,1.2417366947333335,1.5093911248666667,1.6242857143333334,0.3825490195999999
48,60,47.53333333333333,3.395238095333333,14,1.7,0.425,4,0.0,0.0,0,3.1,0.62,5,36.9,2.6357142856999998,14,3.7,0.6166666666666667,6,2.6333333333333333,0.6583333333333333,4,4.8,0.9600000000000001,5,66.1,4.406666666666666,15,11.633333333333333,1.9388888889,6,1.3333333333333333,1.3333333333333333,1,11.833333333333334,1.9722222222333334,6,31.433333333333334,3.4925925926666666,9,16.933333333333334,2.8222222222333335,6,0.7666666666666667,0.7666666666666667,1,31.2,4.457142857,7,1.6999999999999997,19.366666666666667,8.733333333333334,26.4,7.033333333333334,10.633333333333333,34.66666666666666,18.566666666666663,5.466666666666665,29.199999999999996,0.3400000000000001,2.4849206347666666,1.3522222222333333,3.497142857,1.0122222222333335,0.7595238096333334,0.9140740739999997,1.011428571333333,0.8568783069666668,1.7709523809666665
49,61,21.066666666666666,0.8777777777666668,24,19.7,1.97,10,9.966666666666667,0.9060606060666666,11,10.633333333333333,1.3291666666666666,8,19.3,1.20625,16,5.466666666666667,0.9111111111000001,6,6.7,1.1166666666666667,6,11.0,1.375,8,26.7,1.1608695652333334,23,21.533333333333335,1.7944444444333334,12,5.633333333333334,0.9388888888999999,6,43.86666666666667,3.6555555556666666,12,20.433333333333334,1.0754385965,19,7.566666666666666,1.5133333333333332,5,1.5333333333333334,0.7666666666666667,2,61.46666666666667,3.414814814666667,18,0.36666666666666714,17.6,33.233333333333334,50.46666666666667,32.86666666666667,1.7666666666666657,6.266666666666666,5.633333333333333,1.1333333333333329,7.399999999999999,0.04583333333333339,0.24074074099999976,2.326388889,2.039814814666667,2.2805555556666666,0.3284722222333333,0.08543096873333345,0.28309178746666663,0.1308114035000001,0.045380434766666644
50,62,30.866666666666667,1.4698412698333334,21,5.966666666666667,0.6629629629666667,9,1.3333333333333333,1.3333333333333333,1,4.0,0.5714285714333334,7,20.166666666666668,1.0083333333333333,20,6.7,0.6090909091000001,11,3.533333333333333,0.8833333333333333,4,6.266666666666667,0.7833333333333333,8,30.2,2.157142857133333,14,32.0,2.1333333333333333,15,2.466666666666667,0.8222222222333333,3,0.5333333333333333,0.5333333333333333,1,32.63333333333333,1.7175438596333332,19,54.56666666666667,3.209803921566667,17,0.0,0.0,0,0.0,0.0,0,2.2666666666666666,0.5333333333333333,3.466666666666667,6.266666666666667,5.733333333333333,10.7,2.4333333333333336,0.6666666666666679,12.466666666666665,10.033333333333331,0.21190476189999996,0.5333333333333333,0.03809523810000004,0.7833333333333333,0.25,0.4615079365000001,0.43959899749999987,0.6873015872999997,0.7092105262999999,1.1488095237999998
51,63,21.333333333333332,1.0158730158666667,21,0.0,0.0,0,28.766666666666666,1.5140350877333333,19,3.8666666666666667,1.2888888889,3,27.666666666666668,1.3833333333333333,20,0.7,0.7,1,21.5,1.6538461538333336,13,6.966666666666667,0.9952380952333333,7,21.433333333333334,1.0206349206333334,21,0.0,0.0,0,49.233333333333334,2.5912280701666663,19,17.2,1.4333333333333333,12,30.366666666666667,1.7862745097999997,17,13.9,2.7800000000000002,5,20.166666666666668,2.5208333333333335,8,30.8,3.422222222333333,9,3.1,13.600000000000001,13.333333333333332,23.833333333333336,10.233333333333333,6.333333333333336,8.933333333333334,0.10000000000000142,2.6999999999999993,6.233333333333334,0.2936507936666668,1.9888888889999998,0.14444444443333326,2.4269841271,0.43809523810000006,0.36746031746666663,0.7656395891666663,0.004761904766666714,0.4029411764666664,0.3626984126999999
52,64,11.766666666666667,0.9051282051333334,13,10.166666666666666,1.4523809523666669,7,5.633333333333334,1.4083333333333334,4,28.4,2.8400000000000003,10,3.2666666666666666,0.6533333333333334,5,11.6,5.8,2,1.6,0.8,2,30.933333333333334,7.733333333333333,4,17.066666666666666,1.4222222222333334,12,0.5333333333333333,0.5333333333333333,1,5.433333333333334,0.9055555555666666,6,67.76666666666667,4.840476190333334,14,9.3,1.8599999999999999,5,0.0,0.0,0,1.3333333333333333,0.6666666666666666,2,82.73333333333333,11.819047619000001,7,2.533333333333335,14.966666666666669,39.36666666666667,51.8,36.83333333333333,8.5,7.766666666666666,5.299999999999999,6.033333333333334,13.8,4.893333333333333,6.978571428666667,2.0004761903333335,4.0857142856666675,2.8928571429999996,0.25179487179999993,0.4377777777666665,0.5170940171,1.2066666666666666,0.7688888889
53,65,19.6,0.98,20,2.033333333333333,1.0166666666666666,2,11.833333333333334,0.9102564102666668,13,1.9333333333333333,0.48333333333333334,4,19.966666666666665,0.9983333333333333,20,0.7333333333333333,0.36666666666666664,2,9.3,1.0333333333333334,9,5.766666666666667,0.9611111111,6,74.06666666666666,4.1148148146666665,18,1.3666666666666667,1.3666666666666667,1,8.6,0.9555555555666666,9,11.433333333333334,1.6333333333333333,7,49.3,3.08125,16,2.3,0.7666666666666667,3,3.3,1.1,3,23.5,2.1363636363666667,11,3.833333333333333,12.066666666666666,9.5,17.733333333333334,5.666666666666667,0.3666666666666636,24.766666666666666,54.46666666666666,29.333333333333332,54.099999999999994,0.4777777777666667,0.5030303030333334,1.15,1.1752525252666666,0.6722222222333333,0.018333333333333313,1.0335648146666667,3.1348148146666666,2.0829166666666667,3.1164814813333335
54,66,21.266666666666666,0.8179487179333335,26,4.333333333333333,0.8666666666666667,5,12.5,0.7352941176333334,17,3.6333333333333333,0.7266666666666667,5,19.433333333333334,1.1431372549,17,14.733333333333333,1.1333333333333333,13,3.8666666666666667,0.5523809523666666,7,23.3,1.5533333333333335,15,31.633333333333333,1.0908045977,29,46.0,2.0,23,2.2333333333333334,0.5583333333333333,4,10.566666666666666,0.8128205128333333,13,20.333333333333332,0.9242424242333332,22,30.766666666666666,2.3666666666666667,13,5.466666666666667,1.3666666666666667,4,24.433333333333334,1.5270833333333333,16,19.666666666666668,13.866666666666667,6.933333333333334,1.1333333333333329,12.733333333333334,1.8333333333333321,11.3,10.366666666666667,0.8999999999999986,12.2,0.8266666666666668,0.7142628205,0.08615384616666666,0.026250000000000107,0.7405128205000001,0.3251885369666666,0.1665621734666668,0.2728558797666666,0.21889483066666682,0.05233265720000002
55,67,30.7,2.1928571428666666,14,0.0,0.0,0,18.933333333333334,1.8933333333333333,10,0.6333333333333333,0.31666666666666665,2,28.033333333333335,2.002380952366667,14,1.4333333333333333,1.4333333333333333,1,22.8,2.0727272727333332,11,8.066666666666666,1.1523809523666666,7,9.166666666666666,0.7638888889,12,15.8,1.975,8,35.43333333333333,2.3622222222333336,15,25.1,2.51,10,23.766666666666666,1.3203703703666667,18,11.4,1.6285714285666666,7,33.233333333333334,2.7694444444333333,12,21.166666666666668,3.0238095238,7,7.433333333333334,3.9333333333333336,24.46666666666667,13.100000000000001,17.033333333333335,2.6666666666666643,14.6,21.53333333333333,4.266666666666669,18.866666666666667,0.8357142857,0.5138095238,2.1933333333333334,1.8714285714333332,1.3576190476333332,0.19047619049999964,0.5564814814666668,1.4289682539666666,0.6820105820000002,1.238492063466667
56,68,18.966666666666665,1.4589743589666666,13,20.466666666666665,1.7055555555666666,12,4.3,1.075,4,10.366666666666667,2.0733333333333333,5,19.333333333333332,2.4166666666666665,8,17.766666666666666,3.5533333333333332,5,0.0,0.0,0,14.566666666666666,1.6185185185333333,9,22.633333333333333,2.0575757575666667,11,7.2,1.0285714285666667,7,14.9,3.725,4,11.6,1.45,8,9.366666666666667,1.3380952381,7,10.7,1.5285714285666667,7,23.866666666666667,5.966666666666667,4,47.2,4.72,10,4.199999999999999,35.6,1.2333333333333325,32.63333333333334,2.966666666666667,0.36666666666666714,13.266666666666666,3.666666666666668,9.966666666666665,3.3000000000000007,0.45481481479999997,3.2699999999999996,0.6233333333333333,3.1014814814666662,0.16851851853333333,0.9576923076999999,0.7194805194666667,0.5986013986000001,1.0785714285666665,0.35909090909999986
57,69,7.2,0.5142857143,14,11.433333333333334,1.1433333333333333,10,27.6,1.5333333333333334,18,3.1333333333333333,0.7833333333333333,4,4.6,0.5111111111,9,29.966666666666665,1.6648148148,18,18.266666666666666,1.1416666666666666,16,11.533333333333333,1.2814814814666666,9,8.466666666666667,0.7696969697,11,7.9,1.975,4,46.53333333333333,2.7372549019666663,17,29.933333333333334,1.6629629629666665,18,7.0,0.4375,16,14.666666666666666,1.4666666666666666,10,38.166666666666664,1.5266666666666666,25,27.833333333333332,1.1133333333333333,25,8.4,2.1000000000000014,26.8,16.299999999999997,18.4,2.6000000000000005,1.4666666666666668,1.2666666666666666,2.4000000000000004,3.866666666666667,0.4981481481333333,0.5496296296333332,0.8796296296333331,0.16814814813333334,0.38148148149999983,0.00317460320000007,0.3321969697,0.2554112554,0.07361111109999996,0.25858585860000005
58,70,15.1,1.1615384615333333,13,15.366666666666667,2.5611111111,6,13.766666666666667,1.0589743589666667,13,2.1666666666666665,0.7222222222333332,3,24.9,1.1857142857,21,11.533333333333333,1.6476190476333332,7,11.033333333333333,0.9194444444333334,12,0.8333333333333334,0.4166666666666667,2,29.0,1.2608695652333333,23,1.1666666666666667,0.5833333333333334,2,56.06666666666667,2.8033333333333332,20,4.033333333333333,2.0166666666666666,2,23.533333333333335,1.5688888889,15,4.433333333333334,2.216666666666667,2,58.0,3.2222222222333334,18,6.733333333333333,2.2444444444333334,3,1.333333333333333,2.7,1.8666666666666667,5.9,3.1999999999999997,9.799999999999999,5.466666666666665,13.9,1.3666666666666636,4.100000000000001,0.3055555555666665,0.22777777776666674,1.2944444444333334,1.8277777777666666,1.5999999999999999,0.02417582416666675,0.3080193236666666,0.09933110369999998,0.38317460319999985,0.07515527953333323
59,71,37.63333333333333,1.5053333333333332,25,1.9,0.6333333333333333,3,9.733333333333333,0.5725490196,17,0.0,0.0,0,36.833333333333336,1.4733333333333334,25,5.5,2.75,2,13.933333333333334,0.6634920635,21,2.8,0.7,4,38.4,1.8285714285666665,21,14.0,1.75,8,23.133333333333333,1.2851851852,18,0.26666666666666666,0.26666666666666666,1,30.7,1.2791666666666666,24,14.733333333333333,1.8416666666666666,8,40.833333333333336,1.7013888889,24,2.8666666666666667,0.9555555555666666,3,2.8,2.6,0.26666666666666666,0.06666666666666687,2.533333333333333,0.7999999999999972,7.699999999999999,0.7666666666666657,6.133333333333336,1.5666666666666629,0.7,0.6888888889,0.26666666666666666,0.25555555556666665,0.4333333333333333,0.031999999999999806,0.5494047619,0.32323809523333336,0.19416666666666682,0.35523809523333316
60,72,43.13333333333333,3.5944444443333334,12,8.433333333333334,1.2047619047666667,7,4.666666666666667,1.1666666666666667,4,2.8666666666666667,0.9555555555666666,3,52.1,2.2652173912999998,23,14.7,0.98,15,3.3666666666666667,0.8416666666666667,4,4.1,1.025,4,31.866666666666667,1.5174603174666665,21,28.333333333333332,2.1794871795,13,3.3333333333333335,0.8333333333333334,4,30.866666666666667,3.0866666666666664,10,44.166666666666664,2.3245614034999997,19,24.366666666666667,2.2151515151666668,11,0.5333333333333333,0.5333333333333333,1,20.566666666666666,1.8696969697,11,1.233333333333333,10.3,28.0,16.46666666666667,26.766666666666666,8.966666666666669,12.299999999999997,11.266666666666666,7.933333333333337,20.233333333333334,0.06944444443333331,1.2169696969666663,2.1311111111,0.8446969697000002,2.0616666666666665,1.3292270530333337,0.8071010860333332,2.076984126866667,0.05934401219999996,0.7477570738333332
61,73,38.166666666666664,2.3854166666666665,16,0.0,0.0,0,11.6,1.45,8,0.5,0.25,2,19.1,1.7363636363666666,11,0.0,0.0,0,17.433333333333334,2.1791666666666667,8,7.366666666666666,1.0523809523666665,7,38.93333333333333,2.7809523809666667,14,0.3,0.3,1,32.53333333333333,3.253333333333333,10,6.766666666666667,0.8458333333333333,8,46.233333333333334,2.5685185185333332,18,0.5333333333333333,0.5333333333333333,1,25.466666666666665,1.6977777777666667,15,7.666666666666667,0.7666666666666667,10,6.866666666666666,0.9000000000000004,6.266666666666667,0.3000000000000007,0.5999999999999996,19.066666666666663,7.300000000000004,0.7666666666666657,27.133333333333333,19.83333333333333,0.8023809523666665,0.07916666666666661,0.5958333333333333,0.2857142856999998,0.20654761903333319,0.6490530303,0.2124338624333335,0.39553571430000023,0.8321548821666667,1.0445887446000002
62,74,55.36666666666667,5.033333333333333,11,0.0,0.0,0,3.2666666666666666,1.0888888889000001,3,0.5333333333333333,0.5333333333333333,1,41.86666666666667,1.6102564102666668,26,0.0,0.0,0,6.766666666666667,0.9666666666666667,7,6.5,0.5909090909,11,82.56666666666666,7.506060606,11,5.8,1.9333333333333333,3,1.6,0.5333333333333333,3,0.6333333333333333,0.6333333333333333,1,66.2,3.677777777666667,18,3.466666666666667,0.8666666666666667,4,15.766666666666667,1.2128205128333331,13,2.3666666666666667,1.1833333333333333,2,5.966666666666667,1.7333333333333334,0.09999999999999998,4.133333333333333,5.866666666666667,13.5,16.36666666666666,27.199999999999996,24.333333333333336,40.699999999999996,0.05757575756666666,0.55,0.09999999999999998,0.5924242424333334,0.042424242433333315,3.4230769230666667,3.828282828333333,2.472727272666667,2.0675213674000004,5.895804195733334
63,75,21.166666666666668,1.1759259259333334,18,1.2333333333333334,0.6166666666666667,2,14.9,1.49,10,0.8333333333333334,0.8333333333333334,1,14.3,1.1,13,0.0,0.0,0,9.566666666666666,1.0629629629666666,9,0.9333333333333333,0.4666666666666667,2,46.3,3.0866666666666664,15,11.1,1.3875,8,24.433333333333334,2.0361111111,12,1.9666666666666666,0.9833333333333333,2,13.333333333333334,1.3333333333333333,10,8.9,1.78,5,37.43333333333333,3.1194444444333334,12,19.133333333333333,2.3916666666666666,8,0.09999999999999998,17.166666666666668,1.1333333333333333,18.2,1.0333333333333332,6.866666666666667,32.96666666666666,25.13333333333333,0.9666666666666668,31.999999999999996,0.3666666666666667,1.4083333333333332,0.1499999999999999,1.9249999999999998,0.5166666666666666,0.07592592593333336,1.7533333333333332,1.910740740733333,0.23333333333333317,1.9866666666666664
64,77,21.9,1.46,15,8.8,0.9777777777666667,9,7.366666666666666,0.9208333333333333,8,1.7,0.85,2,31.166666666666668,2.5972222222333334,12,5.533333333333333,0.9222222222333333,6,1.8333333333333333,1.8333333333333333,1,0.0,0.0,0,50.5,4.590909091,11,16.8,1.5272727272666666,11,3.7,1.2333333333333334,3,5.466666666666667,2.7333333333333334,2,54.36666666666667,4.182051282,13,10.066666666666666,1.1185185185333333,9,2.566666666666667,0.8555555555666666,3,5.966666666666667,0.9944444444333335,6,1.7,0.5,3.7666666666666666,5.966666666666667,5.466666666666667,9.26666666666667,3.866666666666667,28.6,23.2,19.333333333333332,0.85,1.7388888889,1.8833333333333333,0.9944444444333335,2.7333333333333334,1.1372222222333335,0.40885780900000057,3.1309090910000004,1.5848290597666663,1.993686868766667
65,78,35.233333333333334,1.9574074074,18,0.8,0.8,1,2.433333333333333,0.6083333333333333,4,3.8666666666666667,0.7733333333333333,5,33.03333333333333,1.7385964912333334,19,0.7666666666666667,0.38333333333333336,2,0.0,0.0,0,11.833333333333334,0.7888888889,15,57.166666666666664,2.7222222222333334,21,9.466666666666667,1.0518518518666666,9,4.333333333333333,0.8666666666666667,5,14.233333333333333,1.0948717948666666,13,62.53333333333333,3.2912280701666665,19,10.733333333333333,1.5333333333333334,7,1.1666666666666667,0.38888888890000006,3,15.066666666666666,1.3696969697,11,7.966666666666667,0.8333333333333339,10.366666666666665,3.2333333333333325,2.3999999999999986,2.200000000000003,5.366666666666667,21.93333333333333,29.5,24.133333333333333,0.015555555566666657,0.27482517483333346,0.3215384615333333,0.5808080808000001,0.30598290596666666,0.2188109161666667,0.5690058479333331,0.7648148148333334,1.5526315789333331,0.9836257310000001
66,79,1.5666666666666667,0.5222222222333334,3,3.0,1.0,3,19.9,1.6583333333333334,12,8.166666666666666,2.0416666666666665,4,1.2333333333333334,0.30833333333333335,4,1.0666666666666667,1.0666666666666667,1,8.3,2.075,4,38.96666666666667,3.5424242423333334,11,23.566666666666666,2.1424242424333335,11,3.3333333333333335,1.1111111111,3,3.7666666666666666,0.7533333333333334,5,53.166666666666664,5.907407407333333,9,22.0,2.0,11,0.0,0.0,0,0.23333333333333334,0.23333333333333334,1,59.53333333333333,4.579487179333333,13,30.800000000000004,6.366666666666667,45.0,20.566666666666663,14.199999999999996,0.33333333333333326,1.5666666666666664,22.0,20.766666666666666,22.333333333333332,1.500757575666667,1.327920228,3.865740740666667,1.037062937,2.364983165,0.21388888890000002,0.14242424243333351,1.6202020202000003,1.6916666666666667,1.8340909091000002
67,80,13.666666666666666,1.1388888889,12,17.833333333333332,3.566666666666667,5,17.0,1.5454545454666664,11,17.466666666666665,1.7466666666666666,10,5.833333333333333,0.9722222222333332,6,17.6,2.5142857143,7,9.066666666666666,2.2666666666666666,4,24.933333333333334,2.7703703703666664,9,5.166666666666667,1.2916666666666667,4,21.0,3.5,6,10.333333333333334,2.066666666666667,5,60.7,12.139999999999999,5,4.633333333333334,4.633333333333334,1,51.53333333333333,12.883333333333333,4,1.0333333333333334,1.0333333333333334,1,22.0,4.4,5,7.466666666666669,38.7,43.233333333333334,2.9333333333333336,35.766666666666666,7.833333333333333,0.5333333333333332,8.5,1.1999999999999993,0.6666666666666661,1.0237037036999999,7.739999999999998,10.393333333333333,1.629629629633334,9.369629629633332,0.16666666666666674,3.341666666666667,0.1527777777666668,3.6611111111000003,0.31944444443333353
